,HOFs,Ne,No,Po,Mneg-lower,Mneg-5th,Mneg-50th,Mneg-95th,Mneg-upper,Mpos-lower,Mpos-5th,Mpos-50th,Mpos-95th,Mpos-upper
F1,professional competence,0.222,0.49,0.288,1,1.37,8.29,232.55,244.1775,0,0.24,0.83,0.95,1
F2,information flow,0.369,0.412,0.219,1,1.37,6.05,89.24,93.702,0,0.32,0.84,0.95,1
F3,complexity,0.386,0.436,0.179,1,1.04,13.55,72.12,75.726,0,0.16,0.41,0.9,1
F4,quality assurance,0.322,0.422,0.256,1,1.09,8.59,88.61,93.0405,0,0.18,0.77,0.95,1
F5,stress,0.308,0.656,0.035,1,1.01,12.05,49.53,52.0065,0,0.43,0.74,0.91,1
F6,well-being for duty,0.258,0.521,0.221,1,2.73,25.92,49.98,52.479,0,0.23,0.56,0.97,1
F7,attitude,0.122,0.573,0.305,1,1.27,17.32,161.73,169.8165,0,0.1,0.51,0.89,1
F8,trust,0.238,0.542,0.219,1,1.09,9.76,24.77,26.0085,0,0.24,0.66,0.91,1
F9,comprehensive abilities,0.216,0.5,0.285,1,1.48,4.96,12.03,12.6315,0,0.2,0.68,0.91,1
F10,engineering climate,0.701,0.013,0.286,1,1.05,15.8,135.91,142.7055,0,0.51,0.93,0.95,1
F11,fragmentation,0.244,0.309,0.447,1,1.38,19.16,56.27,59.0835,0,0.47,0.87,0.95,1
F12,organizational characteristics,0.393,0.205,0.402,1,1.38,23.5,90.43,94.9515,0,0.49,0.87,0.95,1
F13,equipment,0.241,0.263,0.496,1,1.38,6.36,89.81,94.3005,0,0.03,0.84,0.95,1
F14,working conditions,0.321,0.29,0.389,1,1.38,4.65,86.09,90.3945,0,0.63,0.82,0.91,1
